"Plot Title: 20947454"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20947454, SEN S/N: 20947454)","Intensity, lum/ft² (LGR S/N: 20947454, SEN S/N: 20947454)","Coupler Attached (LGR S/N: 20947454)","Coupler Detached (LGR S/N: 20947454)","Host Connected (LGR S/N: 20947454)","End Of File (LGR S/N: 20947454)"
16748,04/21/21 07:45:00 PM,43.831,6.0,,,,
16749,04/21/21 08:00:00 PM,43.648,0.0,,,,
16750,04/21/21 08:15:00 PM,42.363,0.0,,,,
16751,04/21/21 08:30:00 PM,41.810,0.0,,,,
16752,04/21/21 08:45:00 PM,40.696,0.0,,,,
16753,04/21/21 09:00:00 PM,39.573,0.0,,,,
16754,04/21/21 09:15:00 PM,38.818,0.0,,,,
16755,04/21/21 09:30:00 PM,38.250,0.0,,,,
16756,04/21/21 09:45:00 PM,37.488,0.0,,,,
16757,04/21/21 10:00:00 PM,37.107,0.0,,,,
16758,04/21/21 10:15:00 PM,36.914,0.0,,,,
16759,04/21/21 10:30:00 PM,36.531,0.0,,,,
16760,04/21/21 10:45:00 PM,35.758,0.0,,,,
16761,04/21/21 11:00:00 PM,35.370,0.0,,,,
16762,04/21/21 11:15:00 PM,34.786,0.0,,,,
16763,04/21/21 11:30:00 PM,34.394,0.0,,,,
16764,04/21/21 11:45:00 PM,34.198,0.0,,,,
16765,04/22/21 12:00:00 AM,33.805,0.0,,,,
16766,04/22/21 12:15:00 AM,33.607,0.0,,,,
16767,04/22/21 12:30:00 AM,33.213,0.0,,,,
16768,04/22/21 12:45:00 AM,33.013,0.0,,,,
16769,04/22/21 01:00:00 AM,32.815,0.0,,,,
16770,04/22/21 01:15:00 AM,32.617,0.0,,,,
16771,04/22/21 01:30:00 AM,32.218,0.0,,,,
16772,04/22/21 01:45:00 AM,32.018,0.0,,,,
16773,04/22/21 02:00:00 AM,31.617,0.0,,,,
16774,04/22/21 02:15:00 AM,31.213,0.0,,,,
16775,04/22/21 02:30:00 AM,31.213,0.0,,,,
16776,04/22/21 02:45:00 AM,30.808,0.0,,,,
16777,04/22/21 03:00:00 AM,30.607,0.0,,,,
16778,04/22/21 03:15:00 AM,30.403,0.0,,,,
16779,04/22/21 03:30:00 AM,30.198,0.0,,,,
16780,04/22/21 03:45:00 AM,29.995,0.0,,,,
16781,04/22/21 04:00:00 AM,29.995,0.0,,,,
16782,04/22/21 04:15:00 AM,29.790,0.0,,,,
16783,04/22/21 04:30:00 AM,29.586,0.0,,,,
16784,04/22/21 04:45:00 AM,29.174,0.0,,,,
16785,04/22/21 05:00:00 AM,29.379,0.0,,,,
16786,04/22/21 05:15:00 AM,28.969,0.0,,,,
16787,04/22/21 05:30:00 AM,28.969,0.0,,,,
16788,04/22/21 05:45:00 AM,28.969,0.0,,,,
16789,04/22/21 06:00:00 AM,28.762,1.0,,,,
16790,04/22/21 06:15:00 AM,28.555,18.0,,,,
16791,04/22/21 06:30:00 AM,28.762,45.0,,,,
16792,04/22/21 06:45:00 AM,28.762,73.0,,,,
16793,04/22/21 07:00:00 AM,28.969,93.0,,,,
16794,04/22/21 07:15:00 AM,29.379,109.0,,,,
16795,04/22/21 07:30:00 AM,29.995,136.0,,,,
16796,04/22/21 07:45:00 AM,30.808,240.0,,,,
16797,04/22/21 08:00:00 AM,33.013,384.0,,,,
16798,04/22/21 08:15:00 AM,36.914,576.0,,,,
16799,04/22/21 08:30:00 AM,44.742,1152.0,,,,
16800,04/22/21 08:45:00 AM,45.466,5120.0,,,,
16801,04/22/21 09:00:00 AM,60.712,2560.0,,,,
16802,04/22/21 09:15:00 AM,54.842,608.0,,,,
16803,04/22/21 09:30:00 AM,52.050,5632.0,,,,
16804,04/22/21 09:45:00 AM,69.449,3456.0,,,,
16805,04/22/21 10:00:00 AM,56.404,800.0,,,,
16806,04/22/21 10:15:00 AM,51.874,704.0,,,,
16807,04/22/21 10:30:00 AM,51.172,896.0,,,,
16808,04/22/21 10:45:00 AM,63.455,7936.0,,,,
16809,04/22/21 11:00:00 AM,57.268,3456.0,,,,
16810,04/22/21 11:15:00 AM,57.096,9728.0,,,,
16811,04/22/21 11:30:00 AM,84.115,10752.0,,,,
16812,04/22/21 11:45:00 AM,95.016,15872.0,,,,
16813,04/22/21 12:00:00 PM,107.470,18432.0,,,,
16814,04/22/21 12:15:00 PM,108.322,4864.0,,,,
16815,04/22/21 12:30:00 PM,106.205,8192.0,,,,
16816,04/22/21 12:45:00 PM,102.088,12800.0,,,,
16817,04/22/21 01:00:00 PM,117.262,5376.0,,,,
16818,04/22/21 01:15:00 PM,90.124,1152.0,,,,
16819,04/22/21 01:30:00 PM,67.050,1088.0,,,,
16820,04/22/21 01:45:00 PM,63.282,1920.0,,,,
16821,04/22/21 02:00:00 PM,61.741,1024.0,,,,
16822,04/22/21 02:15:00 PM,60.368,1024.0,,,,
16823,04/22/21 02:30:00 PM,59.851,1152.0,,,,
16824,04/22/21 02:45:00 PM,80.206,3456.0,,,,
16825,04/22/21 03:00:00 PM,76.876,1280.0,,,,
16826,04/22/21 03:15:00 PM,62.940,1280.0,,,,
16827,04/22/21 03:30:00 PM,58.820,1088.0,,,,
16828,04/22/21 03:45:00 PM,57.268,800.0,,,,
16829,04/22/21 04:00:00 PM,56.230,960.0,,,,
16830,04/22/21 04:15:00 PM,55.711,864.0,,,,
16831,04/22/21 04:30:00 PM,56.057,496.0,,,,
16832,04/22/21 04:45:00 PM,55.537,1152.0,,,,
16833,04/22/21 05:00:00 PM,56.404,2048.0,,,,
16834,04/22/21 05:15:00 PM,56.404,1024.0,,,,
16835,04/22/21 05:30:00 PM,53.623,768.0,,,,
16836,04/22/21 05:45:00 PM,52.750,608.0,,,,
16837,04/22/21 06:00:00 PM,52.050,512.0,,,,
16838,04/22/21 06:15:00 PM,52.225,2048.0,,,,
16839,04/22/21 06:30:00 PM,52.225,480.0,,,,
16840,04/22/21 06:45:00 PM,50.819,448.0,,,,
16841,04/22/21 07:00:00 PM,55.364,1920.0,,,,
16842,04/22/21 07:15:00 PM,50.819,110.0,,,,
16843,04/22/21 07:30:00 PM,46.728,65.0,,,,
16844,04/22/21 07:45:00 PM,44.560,18.0,,,,
16845,04/22/21 08:00:00 PM,42.915,0.0,,,,
16846,04/22/21 08:15:00 PM,42.363,0.0,,,,
16847,04/22/21 08:30:00 PM,41.994,0.0,,,,
16848,04/22/21 08:45:00 PM,40.509,0.0,,,,
16849,04/22/21 09:00:00 PM,39.196,0.0,,,,
16850,04/22/21 09:15:00 PM,38.250,0.0,,,,
16851,04/22/21 09:30:00 PM,37.870,0.0,,,,
16852,04/22/21 09:45:00 PM,37.488,0.0,,,,
16853,04/22/21 10:00:00 PM,36.723,0.0,,,,
16854,04/22/21 10:15:00 PM,36.338,0.0,,,,
16855,04/22/21 10:30:00 PM,35.951,0.0,,,,
16856,04/22/21 10:45:00 PM,35.758,0.0,,,,
16857,04/22/21 11:00:00 PM,35.370,0.0,,,,
16858,04/22/21 11:15:00 PM,35.175,0.0,,,,
16859,04/22/21 11:30:00 PM,34.981,0.0,,,,
16860,04/22/21 11:45:00 PM,34.590,0.0,,,,
16861,04/23/21 12:00:00 AM,34.394,0.0,,,,
16862,04/23/21 12:15:00 AM,34.198,0.0,,,,
16863,04/23/21 12:30:00 AM,34.002,0.0,,,,
16864,04/23/21 12:45:00 AM,33.805,0.0,,,,
16865,04/23/21 01:00:00 AM,33.607,0.0,,,,
16866,04/23/21 01:15:00 AM,33.213,0.0,,,,
16867,04/23/21 01:30:00 AM,33.013,0.0,,,,
16868,04/23/21 01:45:00 AM,32.815,0.0,,,,
16869,04/23/21 02:00:00 AM,32.617,0.0,,,,
16870,04/23/21 02:15:00 AM,32.617,0.0,,,,
16871,04/23/21 02:30:00 AM,32.418,0.0,,,,
16872,04/23/21 02:45:00 AM,32.018,0.0,,,,
16873,04/23/21 03:00:00 AM,32.218,0.0,,,,
16874,04/23/21 03:15:00 AM,31.816,0.0,,,,
16875,04/23/21 03:30:00 AM,31.617,0.0,,,,
16876,04/23/21 03:45:00 AM,31.415,0.0,,,,
16877,04/23/21 04:00:00 AM,31.213,0.0,,,,
16878,04/23/21 04:15:00 AM,31.012,0.0,,,,
16879,04/23/21 04:30:00 AM,30.808,0.0,,,,
16880,04/23/21 04:45:00 AM,30.607,0.0,,,,
16881,04/23/21 05:00:00 AM,31.012,0.0,,,,
16882,04/23/21 05:15:00 AM,30.607,0.0,,,,
16883,04/23/21 05:30:00 AM,30.403,0.0,,,,
16884,04/23/21 05:45:00 AM,30.198,0.0,,,,
16885,04/23/21 06:00:00 AM,29.995,2.0,,,,
16886,04/23/21 06:15:00 AM,29.995,22.0,,,,
16887,04/23/21 06:30:00 AM,30.198,42.0,,,,
16888,04/23/21 06:45:00 AM,30.403,70.0,,,,
16889,04/23/21 07:00:00 AM,30.808,109.0,,,,
16890,04/23/21 07:15:00 AM,31.213,102.0,,,,
16891,04/23/21 07:30:00 AM,31.617,116.0,,,,
16892,04/23/21 07:45:00 AM,32.815,224.0,,,,
16893,04/23/21 08:00:00 AM,35.370,352.0,,,,
16894,04/23/21 08:15:00 AM,39.384,896.0,,,,
16895,04/23/21 08:30:00 AM,45.828,3328.0,,,,
16896,04/23/21 08:45:00 AM,46.008,2816.0,,,,
16897,04/23/21 09:00:00 AM,60.883,6144.0,,,,
16898,04/23/21 09:15:00 AM,60.195,512.0,,,,
16899,04/23/21 09:30:00 AM,52.401,4352.0,,,,
16900,04/23/21 09:45:00 AM,70.995,2688.0,,,,
16901,04/23/21 10:00:00 AM,59.164,512.0,,,,
16902,04/23/21 10:15:00 AM,53.623,576.0,,,,
16903,04/23/21 10:30:00 AM,52.225,608.0,,,,
16904,04/23/21 10:45:00 AM,58.820,4096.0,,,,
16905,04/23/21 11:00:00 AM,57.096,2944.0,,,,
16906,04/23/21 11:15:00 AM,55.537,4352.0,,,,
16907,04/23/21 11:30:00 AM,88.099,9728.0,,,,
16908,04/23/21 11:45:00 AM,102.290,17408.0,,,,
16909,04/23/21 12:00:00 PM,113.137,7936.0,,,,
16910,04/23/21 12:15:00 PM,113.137,4608.0,,,,
16911,04/23/21 12:30:00 PM,114.721,18432.0,,,,
16912,04/23/21 12:45:00 PM,121.338,10752.0,,,,
16913,04/23/21 01:00:00 PM,124.331,16384.0,,,,
16914,04/23/21 01:15:00 PM,100.882,800.0,,,,
16915,04/23/21 01:30:00 PM,70.995,608.0,,,,
16916,04/23/21 01:45:00 PM,68.421,800.0,,,,
16917,04/23/21 02:00:00 PM,63.968,608.0,,,,
16918,04/23/21 02:15:00 PM,62.083,672.0,,,,
16919,04/23/21 02:30:00 PM,61.912,992.0,,,,
16920,04/23/21 02:45:00 PM,97.331,10240.0,,,,
16921,04/23/21 03:00:00 PM,84.834,992.0,,,,
16922,04/23/21 03:15:00 PM,67.906,1024.0,,,,
16923,04/23/21 03:30:00 PM,63.455,768.0,,,,
16924,04/23/21 03:45:00 PM,61.569,864.0,,,,
16925,04/23/21 04:00:00 PM,60.368,896.0,,,,
16926,04/23/21 04:15:00 PM,59.851,1472.0,,,,
16927,04/23/21 04:30:00 PM,59.508,1024.0,,,,
16928,04/23/21 04:45:00 PM,58.476,960.0,,,,
16929,04/23/21 05:00:00 PM,57.785,576.0,,,,
16930,04/23/21 05:15:00 PM,58.476,864.0,,,,
16931,04/23/21 05:30:00 PM,56.230,800.0,,,,
16932,04/23/21 05:45:00 PM,55.364,448.0,,,,
16933,04/23/21 06:00:00 PM,53.798,480.0,,,,
16934,04/23/21 06:15:00 PM,53.449,1216.0,,,,
16935,04/23/21 06:30:00 PM,52.750,368.0,,,,
16936,04/23/21 06:45:00 PM,52.050,384.0,,,,
16937,04/23/21 07:00:00 PM,54.842,768.0,,,,
16938,04/23/21 07:15:00 PM,50.819,87.0,,,,
16939,04/23/21 07:30:00 PM,48.339,57.0,,,,
16940,04/23/21 07:45:00 PM,46.728,7.0,,,,
16941,04/23/21 08:00:00 PM,45.648,0.0,,,,
16942,04/23/21 08:15:00 PM,45.104,0.0,,,,
16943,04/23/21 08:30:00 PM,44.742,0.0,,,,
16944,04/23/21 08:45:00 PM,44.195,0.0,,,,
16945,04/23/21 09:00:00 PM,43.466,0.0,,,,
16946,04/23/21 09:15:00 PM,42.732,0.0,,,,
16947,04/23/21 09:30:00 PM,41.994,0.0,,,,
16948,04/23/21 09:45:00 PM,41.254,0.0,,,,
16949,04/23/21 10:00:00 PM,41.439,0.0,,,,
16950,04/23/21 10:15:00 PM,41.625,0.0,,,,
16951,04/23/21 10:30:00 PM,40.881,0.0,,,,
16952,04/23/21 10:45:00 PM,40.134,0.0,,,,
16953,04/23/21 11:00:00 PM,39.573,0.0,,,,
16954,04/23/21 11:15:00 PM,39.573,0.0,,,,
16955,04/23/21 11:30:00 PM,39.007,0.0,,,,
16956,04/23/21 11:45:00 PM,38.629,0.0,,,,
16957,04/24/21 12:00:00 AM,38.061,0.0,,,,
16958,04/24/21 12:15:00 AM,37.679,0.0,,,,
16959,04/24/21 12:30:00 AM,37.488,0.0,,,,
16960,04/24/21 12:45:00 AM,37.107,0.0,,,,
16961,04/24/21 01:00:00 AM,36.723,0.0,,,,
16962,04/24/21 01:15:00 AM,36.723,0.0,,,,
16963,04/24/21 01:30:00 AM,36.723,0.0,,,,
16964,04/24/21 01:45:00 AM,37.107,0.0,,,,
16965,04/24/21 02:00:00 AM,36.914,0.0,,,,
16966,04/24/21 02:15:00 AM,37.679,0.0,,,,
16967,04/24/21 02:30:00 AM,38.250,0.0,,,,
16968,04/24/21 02:45:00 AM,39.384,0.0,,,,
16969,04/24/21 03:00:00 AM,39.007,0.0,,,,
16970,04/24/21 03:15:00 AM,39.007,0.0,,,,
16971,04/24/21 03:30:00 AM,39.384,0.0,,,,
16972,04/24/21 03:45:00 AM,39.760,0.0,,,,
16973,04/24/21 04:00:00 AM,38.818,0.0,,,,
16974,04/24/21 04:15:00 AM,39.196,0.0,,,,
16975,04/24/21 04:30:00 AM,39.007,0.0,,,,
16976,04/24/21 04:45:00 AM,38.440,0.0,,,,
16977,04/24/21 05:00:00 AM,38.629,0.0,,,,
16978,04/24/21 05:15:00 AM,39.196,0.0,,,,
16979,04/24/21 05:30:00 AM,39.384,0.0,,,,
16980,04/24/21 05:45:00 AM,39.384,0.0,,,,
16981,04/24/21 06:00:00 AM,39.760,0.0,,,,
16982,04/24/21 06:15:00 AM,39.384,15.0,,,,
16983,04/24/21 06:30:00 AM,39.573,38.0,,,,
16984,04/24/21 06:45:00 AM,39.760,160.0,,,,
16985,04/24/21 07:00:00 AM,40.321,121.0,,,,
16986,04/24/21 07:15:00 AM,41.254,232.0,,,,
16987,04/24/21 07:30:00 AM,41.625,416.0,,,,
16988,04/24/21 07:45:00 AM,43.831,608.0,,,,
16989,04/24/21 08:00:00 AM,46.188,608.0,,,,
16990,04/24/21 08:15:00 AM,47.624,896.0,,,,
16991,04/24/21 08:30:00 AM,49.228,1280.0,,,,
16992,04/24/21 08:45:00 AM,49.582,1152.0,,,,
16993,04/24/21 09:00:00 AM,52.750,2048.0,,,,
16994,04/24/21 09:15:00 AM,52.401,1088.0,,,,
16995,04/24/21 09:30:00 AM,51.346,1536.0,,,,
16996,04/24/21 09:45:00 AM,54.495,2432.0,,,,
16997,04/24/21 10:00:00 AM,55.711,2432.0,,,,
16998,04/24/21 10:15:00 AM,56.923,2560.0,,,,
16999,04/24/21 10:30:00 AM,58.303,2176.0,,,,
17000,04/24/21 10:45:00 AM,62.083,4096.0,,,,
17001,04/24/21 11:00:00 AM,62.940,4096.0,,,,
17002,04/24/21 11:15:00 AM,63.968,4608.0,,,,
17003,04/24/21 11:30:00 AM,67.735,6144.0,,,,
17004,04/24/21 11:45:00 AM,74.098,5888.0,,,,
17005,04/24/21 12:00:00 PM,82.330,2432.0,,,,
17006,04/24/21 12:15:00 PM,85.374,4096.0,,,,
17007,04/24/21 12:30:00 PM,77.050,1792.0,,,,
17008,04/24/21 12:45:00 PM,85.374,15872.0,,,,
17009,04/24/21 01:00:00 PM,95.976,1792.0,,,,
17010,04/24/21 01:15:00 PM,81.621,2816.0,,,,
17011,04/24/21 01:30:00 PM,64.652,1728.0,,,,
17012,04/24/21 01:45:00 PM,65.509,2176.0,,,,
17013,04/24/21 02:00:00 PM,59.851,1600.0,,,,
17014,04/24/21 02:15:00 PM,58.131,1280.0,,,,
17015,04/24/21 02:30:00 PM,59.680,2048.0,,,,
17016,04/24/21 02:45:00 PM,97.720,13824.0,,,,
17017,04/24/21 03:00:00 PM,78.098,1280.0,,,,
17018,04/24/21 03:15:00 PM,62.940,1152.0,,,,
17019,04/24/21 03:30:00 PM,59.680,1344.0,,,,
17020,04/24/21 03:45:00 PM,56.750,1536.0,,,,
17021,04/24/21 04:00:00 PM,55.884,1024.0,,,,
17022,04/24/21 04:15:00 PM,54.669,992.0,,,,
17023,04/24/21 04:30:00 PM,54.669,1536.0,,,,
17024,04/24/21 04:45:00 PM,54.669,1216.0,,,,
17025,04/24/21 05:00:00 PM,54.147,1152.0,,,,
17026,04/24/21 05:15:00 PM,53.973,608.0,,,,
17027,04/24/21 05:30:00 PM,51.172,768.0,,,,
17028,04/24/21 05:45:00 PM,48.517,432.0,,,,
17029,04/24/21 06:00:00 PM,48.695,480.0,,,,
17030,04/24/21 06:15:00 PM,47.088,304.0,,,,
17031,04/24/21 06:30:00 PM,45.466,304.0,,,,
17032,04/24/21 06:45:00 PM,45.104,288.0,,,,
17033,04/24/21 07:00:00 PM,44.379,184.0,,,,
17034,04/24/21 07:15:00 PM,43.282,92.0,,,,
17035,04/24/21 07:30:00 PM,42.363,24.0,,,,
17036,04/24/21 07:45:00 PM,41.810,5.0,,,,
17037,04/24/21 08:00:00 PM,41.254,0.0,,,,
17038,04/24/21 08:15:00 PM,41.067,0.0,,,,
17039,04/24/21 08:30:00 PM,40.881,0.0,,,,
17040,04/24/21 08:45:00 PM,40.881,0.0,,,,
17041,04/24/21 09:00:00 PM,40.881,0.0,,,,
17042,04/24/21 09:15:00 PM,40.696,0.0,,,,
17043,04/24/21 09:30:00 PM,40.509,0.0,,,,
17044,04/24/21 09:45:00 PM,39.760,0.0,,,,
17045,04/24/21 10:00:00 PM,39.384,0.0,,,,
17046,04/24/21 10:15:00 PM,39.007,0.0,,,,
17047,04/24/21 10:30:00 PM,38.818,0.0,,,,
17048,04/24/21 10:45:00 PM,38.440,0.0,,,,
17049,04/24/21 11:00:00 PM,38.250,0.0,,,,
17050,04/24/21 11:15:00 PM,38.440,0.0,,,,
17051,04/24/21 11:30:00 PM,38.629,0.0,,,,
17052,04/24/21 11:45:00 PM,38.440,0.0,,,,
17053,04/25/21 12:00:00 AM,38.440,0.0,,,,
17054,04/25/21 12:15:00 AM,38.818,0.0,,,,
17055,04/25/21 12:30:00 AM,38.818,0.0,,,,
17056,04/25/21 12:45:00 AM,38.629,0.0,,,,
17057,04/25/21 01:00:00 AM,38.629,0.0,,,,
17058,04/25/21 01:15:00 AM,38.250,0.0,,,,
17059,04/25/21 01:30:00 AM,38.440,0.0,,,,
17060,04/25/21 01:45:00 AM,38.250,0.0,,,,
17061,04/25/21 02:00:00 AM,38.629,0.0,,,,
17062,04/25/21 02:15:00 AM,38.629,0.0,,,,
17063,04/25/21 02:30:00 AM,38.818,0.0,,,,
17064,04/25/21 02:45:00 AM,39.007,0.0,,,,
17065,04/25/21 03:00:00 AM,38.818,0.0,,,,
17066,04/25/21 03:15:00 AM,37.870,0.0,,,,
17067,04/25/21 03:30:00 AM,37.488,0.0,,,,
17068,04/25/21 03:45:00 AM,34.981,0.0,,,,
17069,04/25/21 04:00:00 AM,34.981,0.0,,,,
17070,04/25/21 04:15:00 AM,34.394,0.0,,,,
17071,04/25/21 04:30:00 AM,34.002,0.0,,,,
17072,04/25/21 04:45:00 AM,33.805,0.0,,,,
17073,04/25/21 05:00:00 AM,34.002,0.0,,,,
17074,04/25/21 05:15:00 AM,34.002,0.0,,,,
17075,04/25/21 05:30:00 AM,34.002,0.0,,,,
17076,04/25/21 05:45:00 AM,34.198,0.0,,,,
17077,04/25/21 06:00:00 AM,34.198,0.0,,,,
17078,04/25/21 06:15:00 AM,34.198,2.0,,,,
17079,04/25/21 06:30:00 AM,34.198,5.0,,,,
17080,04/25/21 06:45:00 AM,34.198,9.0,,,,
17081,04/25/21 07:00:00 AM,34.198,19.0,,,,
17082,04/25/21 07:15:00 AM,34.198,23.0,,,,
17083,04/25/21 07:30:00 AM,34.198,38.0,,,,
17084,04/25/21 07:45:00 AM,34.394,35.0,,,,
17085,04/25/21 08:00:00 AM,34.394,68.0,,,,
17086,04/25/21 08:15:00 AM,34.394,87.0,,,,
17087,04/25/21 08:30:00 AM,34.394,110.0,,,,
17088,04/25/21 08:45:00 AM,34.394,82.0,,,,
17089,04/25/21 09:00:00 AM,34.394,87.0,,,,
17090,04/25/21 09:15:00 AM,34.394,105.0,,,,
17091,04/25/21 09:30:00 AM,34.590,160.0,,,,
17092,04/25/21 09:45:00 AM,34.590,160.0,,,,
17093,04/25/21 10:00:00 AM,34.590,152.0,,,,
17094,04/25/21 10:15:00 AM,34.590,152.0,,,,
17095,04/25/21 10:30:00 AM,34.590,108.0,,,,
17096,04/25/21 10:45:00 AM,34.590,216.0,,,,
17097,04/25/21 11:00:00 AM,34.981,272.0,,,,
17098,04/25/21 11:15:00 AM,35.175,320.0,,,,
17099,04/25/21 11:30:00 AM,35.175,320.0,,,,
17100,04/25/21 11:45:00 AM,34.981,608.0,,,,
17101,04/25/21 12:00:00 PM,34.981,368.0,,,,
17102,04/25/21 12:15:00 PM,34.786,304.0,,,,
17103,04/25/21 12:30:00 PM,34.786,304.0,,,,
17104,04/25/21 12:45:00 PM,35.175,448.0,,,,
17105,04/25/21 01:00:00 PM,34.981,272.0,,,,
17106,04/25/21 01:15:00 PM,34.981,256.0,,,,
17107,04/25/21 01:30:00 PM,34.981,336.0,,,,
17108,04/25/21 01:45:00 PM,34.981,240.0,,,,
17109,04/25/21 02:00:00 PM,34.981,368.0,,,,
17110,04/25/21 02:15:00 PM,34.981,464.0,,,,
17111,04/25/21 02:30:00 PM,34.786,400.0,,,,
17112,04/25/21 02:45:00 PM,34.981,368.0,,,,
17113,04/25/21 03:00:00 PM,34.981,464.0,,,,
17114,04/25/21 03:15:00 PM,35.175,480.0,,,,
17115,04/25/21 03:30:00 PM,35.175,480.0,,,,
17116,04/25/21 03:45:00 PM,34.981,512.0,,,,
17117,04/25/21 04:00:00 PM,34.981,576.0,,,,
17118,04/25/21 04:15:00 PM,35.175,480.0,,,,
17119,04/25/21 04:30:00 PM,35.564,496.0,,,,
17120,04/25/21 04:45:00 PM,35.175,384.0,,,,
17121,04/25/21 05:00:00 PM,35.370,336.0,,,,
17122,04/25/21 05:15:00 PM,34.786,304.0,,,,
17123,04/25/21 05:30:00 PM,34.198,160.0,,,,
17124,04/25/21 05:45:00 PM,34.002,111.0,,,,
17125,04/25/21 06:00:00 PM,34.002,88.0,,,,
17126,04/25/21 06:15:00 PM,34.198,74.0,,,,
17127,04/25/21 06:30:00 PM,34.002,43.0,,,,
17128,04/25/21 06:45:00 PM,34.198,64.0,,,,
17129,04/25/21 07:00:00 PM,34.198,37.0,,,,
17130,04/25/21 07:15:00 PM,34.198,20.0,,,,
17131,04/25/21 07:30:00 PM,34.198,9.0,,,,
17132,04/25/21 07:45:00 PM,34.198,0.0,,,,
17133,04/25/21 08:00:00 PM,34.198,0.0,,,,
17134,04/25/21 08:15:00 PM,34.198,0.0,,,,
17135,04/25/21 08:30:00 PM,34.198,0.0,,,,
17136,04/25/21 08:45:00 PM,34.198,0.0,,,,
17137,04/25/21 09:00:00 PM,34.394,0.0,,,,
17138,04/25/21 09:15:00 PM,34.394,0.0,,,,
17139,04/25/21 09:30:00 PM,34.394,0.0,,,,
17140,04/25/21 09:45:00 PM,34.394,0.0,,,,
17141,04/25/21 10:00:00 PM,34.394,0.0,,,,
17142,04/25/21 10:15:00 PM,34.394,0.0,,,,
17143,04/25/21 10:30:00 PM,34.394,0.0,,,,
17144,04/25/21 10:45:00 PM,34.394,0.0,,,,
17145,04/25/21 11:00:00 PM,34.394,0.0,,,,
17146,04/25/21 11:15:00 PM,34.394,0.0,,,,
17147,04/25/21 11:30:00 PM,34.394,0.0,,,,
17148,04/25/21 11:45:00 PM,34.394,0.0,,,,
17149,04/26/21 12:00:00 AM,34.394,0.0,,,,
17150,04/26/21 12:15:00 AM,34.198,0.0,,,,
17151,04/26/21 12:30:00 AM,34.198,0.0,,,,
17152,04/26/21 12:45:00 AM,34.198,0.0,,,,
17153,04/26/21 01:00:00 AM,34.198,0.0,,,,
17154,04/26/21 01:15:00 AM,34.198,0.0,,,,
17155,04/26/21 01:30:00 AM,34.198,0.0,,,,
17156,04/26/21 01:45:00 AM,34.198,0.0,,,,
17157,04/26/21 02:00:00 AM,34.198,0.0,,,,
17158,04/26/21 02:15:00 AM,34.198,0.0,,,,
17159,04/26/21 02:30:00 AM,34.198,0.0,,,,
17160,04/26/21 02:45:00 AM,34.198,0.0,,,,
17161,04/26/21 03:00:00 AM,34.002,0.0,,,,
17162,04/26/21 03:15:00 AM,34.002,0.0,,,,
17163,04/26/21 03:30:00 AM,33.805,0.0,,,,
17164,04/26/21 03:45:00 AM,34.002,0.0,,,,
17165,04/26/21 04:00:00 AM,34.002,0.0,,,,
17166,04/26/21 04:15:00 AM,34.002,0.0,,,,
17167,04/26/21 04:30:00 AM,34.002,0.0,,,,
17168,04/26/21 04:45:00 AM,34.002,0.0,,,,
17169,04/26/21 05:00:00 AM,34.002,0.0,,,,
17170,04/26/21 05:15:00 AM,34.002,0.0,,,,
17171,04/26/21 05:30:00 AM,34.002,0.0,,,,
17172,04/26/21 05:45:00 AM,33.805,0.0,,,,
17173,04/26/21 06:00:00 AM,33.805,0.0,,,,
17174,04/26/21 06:15:00 AM,33.607,2.0,,,,
17175,04/26/21 06:30:00 AM,33.607,4.0,,,,
17176,04/26/21 06:45:00 AM,33.411,8.0,,,,
17177,04/26/21 07:00:00 AM,33.411,10.0,,,,
17178,04/26/21 07:15:00 AM,33.213,13.0,,,,
17179,04/26/21 07:30:00 AM,33.213,16.0,,,,
17180,04/26/21 07:45:00 AM,33.213,46.0,,,,
17181,04/26/21 08:00:00 AM,33.411,61.0,,,,
17182,04/26/21 08:15:00 AM,34.198,120.0,,,,
17183,04/26/21 08:30:00 AM,34.002,51.0,,,,
17184,04/26/21 08:45:00 AM,34.198,152.0,,,,
17185,04/26/21 09:00:00 AM,34.981,864.0,,,,
17186,04/26/21 09:15:00 AM,35.175,160.0,,,,
17187,04/26/21 09:30:00 AM,34.394,176.0,,,,
17188,04/26/21 09:45:00 AM,34.394,232.0,,,,
17189,04/26/21 10:00:00 AM,34.590,272.0,,,,
17190,04/26/21 10:15:00 AM,34.394,288.0,,,,
17191,04/26/21 10:30:00 AM,34.786,288.0,,,,
17192,04/26/21 10:45:00 AM,35.175,512.0,,,,
17193,04/26/21 11:00:00 AM,34.786,200.0,,,,
17194,04/26/21 11:15:00 AM,34.981,608.0,,,,
17195,04/26/21 11:30:00 AM,35.370,496.0,,,,
17196,04/26/21 11:45:00 AM,35.175,432.0,,,,
17197,04/26/21 12:00:00 PM,36.145,768.0,,,,
17198,04/26/21 12:15:00 PM,38.250,2048.0,,,,
17199,04/26/21 12:30:00 PM,35.951,608.0,,,,
17200,04/26/21 12:45:00 PM,35.370,576.0,,,,
17201,04/26/21 01:00:00 PM,42.732,5120.0,,,,
17202,04/26/21 01:15:00 PM,42.179,1216.0,,,,
17203,04/26/21 01:30:00 PM,40.134,1216.0,,,,
17204,04/26/21 01:45:00 PM,41.439,1536.0,,,,
